id,label
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,2
3009,0
3010,0
3011,0
3012,0
3013,2
3014,2
3015,0
3016,1
3017,2
3018,2
3019,0
3020,0
3021,0
3022,0
3023,1
3024,0
3025,0
3026,2
3027,0
3028,0
3029,0
3030,0
3031,0
3032,0
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,0
3044,1
3045,2
3046,0
3047,1
3048,2
3049,2
3050,2
3051,1
3052,0
3053,1
3054,1
3055,2
3056,1
3057,0
3058,2
3059,0
3060,2
3061,2
3062,1
3063,1
3064,0
3065,0
3066,0
3067,0
3068,1
3069,1
3070,1
3071,2
3072,0
3073,0
3074,1
3075,2
3076,1
3077,0
3078,2
3079,0
3080,0
3081,2
3082,0
3083,1
3084,0
3085,0
3086,0
3087,0
3088,0
3089,1
3090,0
3091,0
3092,1
3093,2
3094,0
3095,1
3096,1
3097,0
3098,0
3099,2
3100,1
3101,2
3102,1
3103,1
3104,1
3105,2
3106,1
3107,0
3108,0
3109,0
3110,0
3111,1
3112,1
3113,0
3114,2
3115,2
3116,2
3117,0
3118,1
3119,1
3120,2
3121,2
3122,0
3123,0
3124,2
3125,2
3126,1
3127,1
3128,1
3129,2
3130,2
3131,0
3132,1
3133,1
3134,0
3135,0
3136,1
3137,1
3138,2
3139,2
3140,2
3141,0
3142,1
3143,1
3144,2
3145,2
3146,2
3147,1
3148,1
3149,0
3150,0
3151,2
3152,0
3153,2
3154,2
3155,0
3156,2
3157,2
3158,1
3159,1
3160,2
3161,0
3162,0
3163,0
3164,2
3165,1
3166,0
3167,0
3168,2
3169,0
3170,1
3171,1
3172,0
3173,2
3174,1
3175,0
3176,0
3177,0
3178,0
3179,0
3180,2
3181,0
3182,0
3183,0
3184,0
3185,1
3186,1
3187,1
3188,0
3189,1
3190,1
3191,1
3192,1
3193,0
3194,0
3195,2
3196,0
3197,1
3198,1
3199,1
3200,2
3201,2
3202,2
3203,2
3204,1
3205,0
3206,1
3207,2
3208,1
3209,1
3210,0
3211,2
3212,1
3213,2
3214,2
3215,0
3216,2
3217,2
3218,0
3219,1
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,1
3227,2
3228,0
3229,1
3230,0
3231,1
3232,1
3233,2
3234,2
3235,0
3236,1
3237,2
3238,1
3239,2
3240,2
3241,1
3242,0
3243,1
3244,0
3245,2
3246,0
3247,1
3248,1
3249,2
3250,1
3251,0
3252,1
3253,2
3254,1
3255,1
3256,0
3257,1
3258,1
3259,1
3260,1
3261,0
3262,0
3263,1
3264,0
3265,1
3266,0
3267,1
3268,1
3269,2
3270,0
3271,2
3272,1
3273,1
3274,1
3275,1
3276,1
3277,1
3278,1
3279,1
3280,1
3281,1
3282,0
3283,2
3284,0
3285,0
3286,0
3287,0
3288,2
3289,0
3290,1
3291,2
3292,2
3293,0
3294,0
3295,2
3296,2
3297,2
3298,1
3299,0
3300,1
3301,0
3302,1
3303,1
3304,1
3305,0
3306,2
3307,0
3308,0
3309,2
3310,1
3311,0
3312,1
3313,1
3314,0
3315,1
3316,2
3317,0
3318,0
3319,0
3320,2
3321,1
3322,2
3323,2
3324,1
3325,2
3326,1
3327,2
3328,1
3329,1
3330,2
3331,0
3332,2
3333,1
3334,2
3335,1
3336,1
3337,1
3338,1
3339,1
3340,1
3341,2
3342,1
3343,2
3344,2
3345,2
3346,1
3347,1
3348,0
3349,0
3350,2
3351,1
3352,1
3353,1
3354,1
3355,1
3356,2
3357,0
3358,1
3359,0
3360,2
3361,2
3362,2
3363,1
3364,0
3365,1
3366,0
3367,2
3368,1
3369,1
3370,2
3371,2
3372,0
3373,2
3374,0
3375,2
3376,0
3377,2
3378,1
3379,1
3380,0
3381,1
3382,0
3383,0
3384,0
3385,0
3386,1
3387,0
3388,0
3389,0
3390,0
3391,0
3392,1
3393,2
3394,2
3395,0
3396,2
3397,1
3398,1
3399,1
3400,2
3401,0
3402,1
3403,1
3404,0
3405,0
3406,2
3407,2
3408,1
3409,0
3410,2
3411,2
3412,2
3413,0
3414,0
3415,1
3416,1
3417,1
3418,1
3419,0
3420,0
3421,0
3422,0
3423,1
3424,2
3425,0
3426,2
3427,1
3428,0
3429,2
3430,2
3431,0
3432,0
3433,1
3434,2
3435,0
3436,0
3437,0
3438,0
3439,1
3440,2
3441,0
3442,0
3443,0
3444,1
3445,0
3446,1
3447,2
3448,0
3449,2
3450,0
3451,1
3452,0
3453,1
3454,2
3455,1
3456,1
3457,0
3458,2
3459,0
3460,1
3461,0
3462,0
3463,0
3464,2
3465,0
3466,0
3467,1
3468,0
3469,1
3470,1
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,1
3483,0
3484,0
3485,0
3486,2
3487,0
3488,0
3489,1
3490,0
3491,0
3492,1
3493,0
3494,2
3495,0
3496,0
3497,1
3498,1
3499,0
3500,1
3501,1
3502,0
3503,0
3504,2
3505,0
3506,0
3507,1
3508,2
3509,1
3510,0
3511,2
3512,0
3513,1
3514,1
3515,0
3516,2
3517,0
3518,1
3519,0
3520,0
3521,0
3522,1
3523,1
3524,0
3525,0
3526,0
3527,1
3528,0
3529,1
3530,2
3531,0
3532,2
3533,2
3534,0
3535,0
3536,0
3537,1
3538,0
3539,2
3540,1
3541,1
3542,2
3543,2
3544,2
3545,2
3546,0
3547,0
3548,2
3549,0
3550,0
3551,2
3552,2
3553,0
3554,2
3555,2
3556,1
3557,1
3558,1
3559,2
3560,0
3561,0
3562,0
3563,2
3564,0
3565,1
3566,0
3567,1
3568,0
3569,0
3570,0
3571,2
3572,0
3573,1
3574,0
3575,2
3576,0
3577,1
3578,0
3579,1
3580,0
3581,2
3582,0
3583,0
3584,0
3585,0
3586,0
3587,1
3588,0
3589,2
3590,1
3591,1
3592,0
3593,0
3594,0
3595,1
3596,2
3597,0
3598,1
3599,1
3600,0
3601,0
3602,0
3603,1
3604,0
3605,0
3606,0
3607,1
3608,0
3609,0
3610,1
3611,0
3612,2
3613,1
3614,0
3615,2
3616,0
3617,1
3618,0
3619,1
3620,1
3621,0
3622,0
3623,0
3624,0
3625,0
3626,2
3627,2
3628,0
3629,0
3630,0
3631,1
3632,2
3633,0
3634,1
3635,1
3636,0
3637,2
3638,0
3639,0
3640,0
3641,0
3642,1
3643,1
3644,0
3645,0
3646,0
3647,0
3648,1
3649,1
3650,0
3651,1
3652,1
3653,1
3654,2
3655,1
3656,1
3657,1
3658,1
3659,1
3660,2
3661,2
3662,0
3663,0
3664,2
3665,2
3666,1
3667,0
3668,0
3669,1
3670,0
3671,2
3672,0
3673,2
3674,0
3675,0
3676,1
3677,2
3678,1
3679,0
3680,2
3681,2
3682,2
3683,2
3684,1
3685,0
3686,1
3687,0
3688,1
3689,1
3690,0
3691,0
3692,0
3693,1
3694,1
3695,2
3696,1
3697,1
3698,0
3699,0
3700,1
3701,1
3702,0
3703,2
3704,2
3705,1
3706,0
3707,1
3708,0
3709,2
3710,2
3711,2
3712,2
3713,2
3714,0
3715,1
3716,0
3717,2
3718,1
3719,2
3720,2
3721,1
3722,0
3723,0
3724,1
3725,0
3726,2
3727,0
3728,1
3729,2
3730,0
3731,1
3732,0
3733,1
3734,1
3735,0
3736,0
3737,1
3738,0
3739,0
3740,1
3741,1
3742,0
3743,2
3744,2
3745,0
3746,1
3747,2
3748,1
3749,1
3750,0
3751,1
3752,0
3753,1
3754,0
3755,0
3756,0
3757,0
3758,1
3759,1
3760,0
3761,2
3762,2
3763,0
3764,2
3765,2
3766,0
3767,0
3768,1
3769,2
3770,2
3771,2
3772,2
3773,0
3774,0
3775,1
3776,2
3777,2
3778,1
3779,1
3780,0
3781,2
3782,2
3783,1
3784,1
3785,2
3786,0
3787,2
3788,0
3789,1
3790,0
3791,2
3792,2
3793,1
3794,2
3795,0
3796,0
3797,1
3798,1
3799,2
3800,1
3801,0
3802,2
3803,1
3804,1
3805,0
3806,1
3807,0
3808,0
3809,1
3810,1
3811,1
3812,0
3813,1
3814,0
3815,2
3816,2
3817,1
3818,2
3819,0
3820,1
3821,1
3822,1
3823,0
3824,1
3825,1
3826,2
3827,0
3828,2
3829,0
3830,0
3831,1
3832,2
3833,2
3834,1
3835,1
3836,2
3837,1
3838,0
3839,0
3840,2
3841,2
3842,1
3843,0
3844,0
3845,1
3846,2
3847,2
3848,0
3849,2
3850,1
3851,1
3852,1
3853,2
3854,2
3855,2
3856,2
3857,0
3858,1
3859,0
3860,2
3861,1
3862,0
3863,1
3864,0
3865,2
3866,1
3867,1
3868,2
3869,0
3870,2
3871,1
3872,1
3873,0
3874,2
3875,0
3876,0
3877,2
3878,0
3879,0
3880,1
3881,1
3882,0
3883,2
3884,0
3885,1
3886,0
3887,0
3888,2
3889,0
3890,0
3891,2
3892,0
3893,2
3894,2
3895,1
3896,0
3897,2
3898,1
3899,0
3900,0
3901,0
3902,0
3903,2
3904,1
3905,0
3906,2
3907,2
3908,0
3909,0
3910,0
3911,0
3912,0
3913,1
3914,1
3915,0
3916,1
3917,1
3918,2
3919,1
3920,1
3921,0
3922,2
3923,0
3924,1
3925,2
3926,0
3927,1
3928,0
3929,0
3930,2
3931,0
3932,2
3933,0
3934,2
3935,0
3936,0
3937,2
3938,0
3939,2
3940,0
3941,0
3942,1
3943,0
3944,0
3945,0
3946,1
3947,0
3948,0
3949,2
3950,2
3951,2
3952,1
3953,2
3954,1
3955,0
3956,0
3957,2
3958,2
3959,2
3960,2
3961,1
3962,2
3963,0
3964,2
3965,0
3966,2
3967,1
3968,0
3969,0
3970,2
3971,2
3972,0
3973,0
3974,1
3975,1
3976,2
3977,2
3978,0
3979,1
3980,0
3981,0
3982,0
3983,0
3984,0
3985,2
3986,0
3987,1
3988,2
3989,0
3990,2
3991,0
3992,0
3993,1
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,2
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,2
4014,0
4015,2
4016,1
4017,0
4018,1
4019,2
4020,1
4021,1
4022,2
4023,2
4024,2
4025,0
4026,1
4027,2
4028,0
4029,2
4030,2
4031,1
4032,2
4033,2
4034,2
4035,1
4036,2
4037,0
4038,2
4039,1
4040,2
4041,1
4042,1
4043,1
4044,2
4045,0
4046,1
4047,1
4048,1
4049,2
4050,2
4051,1
4052,0
4053,0
4054,0
4055,1
4056,0
4057,0
4058,0
4059,0
4060,1
4061,0
4062,1
4063,1
4064,0
4065,1
4066,0
4067,2
4068,1
4069,0
4070,2
4071,1
4072,0
4073,2
4074,0
4075,1
4076,0
4077,0
4078,1
4079,0
4080,1
4081,2
4082,0
4083,0
4084,1
4085,2
4086,0
4087,0
4088,0
4089,2
4090,2
4091,2
4092,0
4093,1
4094,1
4095,2
4096,0
4097,0
4098,0
4099,0
4100,0
4101,2
4102,1
4103,0
4104,0
4105,2
4106,2
4107,2
4108,0
4109,0
4110,0
4111,2
4112,1
4113,0
4114,1
4115,0
4116,0
4117,2
4118,0
4119,2
4120,2
4121,0
4122,1
4123,0
4124,2
4125,0
4126,0
4127,2
4128,1
4129,0
4130,1
4131,0
4132,0
4133,0
4134,1
4135,0
4136,1
4137,0
4138,0
4139,0
4140,0
4141,0
4142,1
4143,0
4144,0
4145,0
4146,2
4147,0
4148,0
4149,0
4150,0
4151,2
4152,0
4153,2
4154,0
4155,2
4156,0
4157,0
4158,1
4159,0
4160,0
4161,0
4162,2
4163,1
4164,0
4165,0
4166,1
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,2
4174,0
4175,1
4176,2
4177,1
4178,1
4179,0
4180,2
4181,0
4182,1
4183,1
4184,2
4185,1
4186,0
4187,2
4188,1
4189,0
4190,0
4191,2
4192,2
4193,0
4194,2
4195,2
4196,0
4197,0
4198,2
4199,2
4200,0
4201,1
4202,0
4203,0
4204,0
4205,0
4206,2
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,1
4215,0
4216,0
4217,0
4218,1
4219,0
4220,2
4221,0
4222,2
4223,0
4224,1
4225,1
4226,2
4227,0
4228,1
4229,0
4230,0
4231,2
4232,2
4233,0
4234,2
4235,2
4236,0
4237,1
4238,0
4239,1
4240,2
4241,1
4242,2
4243,0
4244,0
4245,0
4246,1
4247,1
4248,1
4249,2
4250,1
4251,0
4252,0
4253,1
4254,2
4255,0
4256,1
4257,0
4258,0
4259,1
4260,0
4261,1
4262,1
4263,1
4264,2
4265,1
4266,0
4267,0
4268,1
4269,0
4270,1
4271,1
4272,0
4273,1
4274,2
4275,2
4276,1
4277,1
4278,1
4279,0
4280,2
4281,2
4282,1
4283,0
4284,0
4285,2
4286,0
4287,2
4288,0
4289,0
4290,1
4291,0
4292,1
4293,0
4294,0
4295,2
4296,2
4297,1
4298,0
4299,1
4300,2
4301,2
4302,1
4303,0
4304,1
4305,0
4306,1
4307,1
4308,1
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,1
4317,0
4318,0
4319,1
4320,0
4321,1
4322,0
4323,0
4324,2
4325,0
4326,1
4327,1
4328,1
4329,0
4330,0
4331,0
4332,1
4333,1
4334,2
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,1
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,1
4351,0
4352,1
4353,0
4354,2
4355,0
4356,2
4357,0
4358,0
4359,0
4360,0
4361,2
4362,2
4363,1
4364,1
4365,1
4366,1
4367,1
4368,0
4369,1
4370,0
4371,0
4372,1
4373,0
4374,1
4375,1
4376,2
4377,2
4378,2
4379,1
4380,0
4381,2
4382,1
4383,1
4384,1
4385,1
4386,2
4387,0
4388,1
4389,1
4390,0
4391,2
4392,1
4393,2
4394,2
4395,2
4396,2
4397,1
4398,1
4399,0
4400,2
4401,2
4402,0
4403,0
4404,1
4405,2
4406,0
4407,1
4408,2
4409,1
4410,2
4411,2
4412,1
4413,1
4414,1
4415,2
4416,1
4417,1
4418,2
4419,1
4420,1
4421,1
4422,1
4423,1
4424,2
4425,0
4426,2
4427,1
4428,0
4429,2
4430,0
4431,2
4432,1
4433,0
4434,2
4435,2
4436,1
4437,2
4438,2
4439,0
4440,2
4441,0
4442,1
4443,0
4444,2
4445,2
4446,2
4447,1
4448,2
4449,1
4450,1
4451,2
4452,0
4453,2
4454,1
4455,1
4456,0
4457,2
4458,1
4459,2
4460,0
4461,1
4462,2
4463,1
4464,0
4465,1
4466,1
4467,2
4468,1
4469,1
4470,0
4471,1
4472,0
4473,1
4474,2
4475,0
4476,2
4477,2
4478,1
4479,2
4480,1
4481,0
4482,0
4483,2
4484,2
4485,1
4486,0
4487,2
4488,1
4489,0
4490,2
4491,0
4492,1
4493,2
4494,1
4495,0
4496,1
4497,2
4498,2
4499,2
4500,0
4501,1
4502,1
4503,0
4504,0
4505,2
4506,2
4507,1
4508,1
4509,2
4510,1
4511,0
4512,1
4513,0
4514,2
4515,2
4516,0
4517,1
4518,2
4519,0
4520,1
4521,1
4522,0
4523,1
4524,0
4525,2
4526,1
4527,2
4528,2
4529,1
4530,0
4531,2
4532,2
4533,2
4534,2
4535,0
4536,1
4537,2
4538,0
4539,1
4540,2
4541,1
4542,1
4543,2
4544,1
4545,1
4546,0
4547,2
4548,0
4549,0
4550,2
4551,0
4552,0
4553,2
4554,2
4555,1
4556,0
4557,0
4558,2
4559,2
4560,2
4561,0
4562,2
4563,1
4564,1
4565,1
4566,2
4567,0
4568,2
4569,0
4570,0
4571,1
4572,1
4573,0
4574,1
4575,0
4576,2
4577,0
4578,1
4579,0
4580,0
4581,2
4582,2
4583,1
4584,2
4585,0
4586,1
4587,2
4588,2
4589,1
4590,1
4591,2
4592,2
4593,2
4594,2
4595,2
4596,0
4597,1
4598,2
4599,2
4600,2
4601,1
4602,1
4603,2
4604,1
4605,2
4606,1
4607,1
4608,0
4609,0
4610,1
4611,1
4612,2
4613,0
4614,2
4615,1
4616,1
4617,2
4618,0
4619,1
4620,1
4621,0
4622,1
4623,2
4624,2
4625,0
4626,0
4627,0
4628,0
4629,1
4630,0
4631,1
4632,0
4633,1
4634,1
4635,2
4636,0
4637,1
4638,0
4639,2
4640,2
4641,1
4642,0
4643,1
4644,1
4645,0
4646,0
4647,0
4648,1
4649,0
4650,0
4651,0
4652,1
4653,0
4654,2
4655,2
4656,0
4657,0
4658,0
4659,2
4660,0
4661,0
4662,1
4663,2
4664,1
4665,1
4666,2
4667,0
4668,0
4669,1
4670,0
4671,1
4672,1
4673,1
4674,2
4675,2
4676,0
4677,2
4678,0
4679,0
4680,1
4681,0
4682,1
4683,0
4684,0
4685,2
4686,0
4687,1
4688,0
4689,2
4690,0
4691,2
4692,2
4693,1
4694,0
4695,0
4696,1
4697,0
4698,1
4699,0
4700,0
4701,0
4702,2
4703,2
4704,0
4705,0
4706,1
4707,0
4708,0
4709,1
4710,2
4711,0
4712,0
4713,0
4714,0
4715,2
4716,0
4717,2
4718,1
4719,0
4720,1
4721,0
4722,0
4723,0
4724,2
4725,0
4726,0
4727,1
4728,0
4729,0
4730,1
4731,0
4732,2
4733,1
4734,1
4735,1
4736,0
4737,1
4738,2
4739,0
4740,0
4741,0
4742,0
4743,0
4744,1
4745,0
4746,0
4747,1
4748,0
4749,0
4750,0
4751,1
4752,2
4753,2
4754,0
4755,1
4756,0
4757,0
4758,0
4759,0
4760,0
4761,2
4762,0
4763,0
4764,0
4765,0
4766,1
4767,2
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,2
4775,0
4776,0
4777,1
4778,2
4779,0
4780,2
4781,0
4782,0
4783,1
4784,0
4785,0
4786,1
4787,0
4788,0
4789,0
4790,0
4791,0
4792,1
4793,0
4794,0
4795,0
4796,0
4797,2
4798,0
4799,0
4800,0
4801,0
4802,0
4803,1
4804,0
4805,0
4806,0
4807,0
4808,0
4809,2
4810,1
4811,0
4812,2
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,1
4820,0
4821,0
4822,0
4823,0
4824,1
4825,0
4826,0
4827,0
4828,0
4829,2
4830,0
4831,0
4832,2
4833,1
4834,0
4835,2
4836,0
4837,0
4838,1
4839,1
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,1
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0
4855,0
4856,2
4857,0
4858,0
4859,0
4860,0
4861,1
4862,0
4863,1
4864,0
4865,0
4866,1
4867,0
4868,1
4869,0
4870,2
4871,1
4872,0
4873,0
4874,0
4875,2
4876,1
4877,1
4878,2
4879,2
4880,2
4881,0
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,1
4889,0
4890,0
4891,1
4892,2
4893,0
4894,2
4895,2
4896,0
4897,0
4898,1
4899,0
4900,0
4901,0
4902,1
4903,1
4904,1
4905,2
4906,2
4907,2
4908,1
4909,2
4910,1
4911,1
4912,1
4913,0
4914,0
4915,2
4916,0
4917,2
4918,2
4919,2
4920,2
4921,1
4922,1
4923,0
4924,0
4925,2
4926,2
4927,2
4928,1
4929,2
4930,0
4931,1
4932,0
4933,1
4934,0
4935,0
4936,0
4937,1
4938,0
4939,1
4940,0
4941,2
4942,2
4943,0
4944,0
4945,1
4946,1
4947,0
4948,0
4949,0
4950,2
4951,2
4952,1
4953,1
4954,1
4955,2
4956,0
4957,0
4958,0
4959,2
4960,0
4961,2
4962,0
4963,2
4964,1
4965,0
4966,1
4967,0
4968,1
4969,0
4970,2
4971,0
4972,0
4973,2
4974,0
4975,0
4976,2
4977,1
4978,2
4979,0
4980,2
4981,0
4982,1
4983,1
4984,2
4985,0
4986,2
4987,1
4988,1
4989,2
4990,2
4991,0
4992,0
4993,0
4994,2
4995,1
4996,1
4997,1
4998,0
4999,0
5000,0
5001,1
5002,0
5003,2
5004,1
5005,0
5006,2
5007,0
5008,0
5009,1
5010,2
5011,0
5012,2
5013,1
5014,1
5015,0
5016,0
5017,1
5018,0
5019,2
5020,1
5021,1
5022,2
5023,2
5024,0
5025,2
5026,2
5027,2
5028,2
5029,0
5030,2
5031,1
5032,0
5033,1
5034,0
5035,0
5036,1
5037,0
5038,1
5039,0
5040,2
5041,0
5042,0
5043,0
5044,2
5045,0
5046,2
5047,1
5048,0
5049,1
5050,0
5051,0
5052,2
5053,1
5054,1
5055,1
5056,0
5057,2
5058,2
5059,2
5060,0
5061,1
5062,1
5063,1
5064,2
5065,1
5066,1
5067,1
5068,1
5069,2
5070,2
5071,0
5072,1
5073,1
5074,1
5075,1
5076,0
5077,2
5078,1
5079,1
5080,1
5081,2
5082,1
5083,0
5084,1
5085,0
5086,2
5087,1
5088,2
5089,1
5090,2
5091,2
5092,1
5093,2
5094,2
5095,0
5096,2
5097,2
5098,1
5099,1
5100,2
5101,2
5102,2
5103,2
5104,2
5105,2
5106,1
5107,0
5108,2
5109,2
5110,2
5111,2
5112,0
5113,1
5114,1
5115,2
5116,0
5117,1
5118,0
5119,2
5120,1
5121,1
5122,1
5123,1
5124,1
5125,0
5126,1
5127,1
5128,1
5129,0
5130,2
5131,0
5132,2
5133,1
5134,2
5135,2
5136,1
5137,1
5138,1
5139,0
5140,0
5141,2
5142,1
5143,2
5144,1
5145,2
5146,1
5147,1
5148,2
5149,1
5150,0
5151,2
5152,2
5153,0
5154,0
5155,0
5156,1
5157,0
5158,0
5159,2
5160,1
5161,2
5162,1
5163,1
5164,0
5165,2
5166,0
5167,2
5168,0
5169,2
5170,2
5171,1
5172,2
5173,0
5174,2
5175,1
5176,0
5177,1
5178,0
5179,0
5180,1
5181,0
5182,0
5183,1
5184,2
5185,2
5186,2
5187,0
5188,2
5189,2
5190,1
5191,0
5192,2
5193,1
5194,1
5195,0
5196,0
5197,1
5198,0
5199,0
5200,2
5201,0
5202,0
5203,0
5204,2
5205,2
5206,2
5207,2
5208,1
5209,2
5210,2
5211,0
5212,1
5213,1
5214,1
5215,2
5216,0
5217,1
5218,1
5219,0
5220,2
5221,0
5222,0
5223,1
5224,2
5225,1
5226,2
5227,1
5228,2
5229,0
5230,0
5231,1
5232,1
5233,1
5234,0
5235,1
5236,2
5237,1
5238,2
5239,2
5240,1
5241,0
5242,1
5243,2
5244,2
5245,2
5246,0
5247,1
5248,0
5249,2
5250,2
5251,0
5252,0
5253,2
5254,2
5255,2
5256,1
5257,0
5258,2
5259,0
5260,0
5261,0
5262,1
5263,2
5264,0
5265,1
5266,1
5267,0
5268,0
5269,0
5270,1
5271,0
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,2
5279,0
5280,0
5281,1
5282,1
5283,0
5284,0
5285,1
5286,2
5287,1
5288,0
5289,0
5290,0
5291,2
5292,1
5293,0
5294,1
5295,0
5296,0
5297,1
5298,0
5299,0
5300,0
5301,1
5302,0
5303,0
5304,1
5305,1
5306,0
5307,1
5308,0
5309,0
5310,1
5311,1
5312,2
5313,2
5314,1
5315,0
5316,0
5317,1
5318,1
5319,1
5320,1
5321,0
5322,0
5323,1
5324,1
5325,2
5326,0
5327,1
5328,0
5329,2
5330,1
5331,0
5332,0
5333,1
5334,1
5335,0
5336,0
5337,0
5338,2
5339,2
5340,1
5341,2
5342,2
5343,1
5344,1
5345,1
5346,2
5347,2
5348,0
5349,1
5350,2
5351,1
5352,2
5353,1
5354,0
5355,2
5356,2
5357,1
5358,1
5359,2
5360,0
5361,1
5362,2
5363,0
5364,0
5365,2
5366,1
5367,2
5368,2
5369,0
5370,1
5371,0
5372,2
5373,0
5374,0
5375,0
5376,2
5377,2
5378,0
5379,0
5380,0
5381,0
5382,0
5383,2
5384,0
5385,0
5386,2
5387,0
5388,2
5389,0
5390,1
5391,1
5392,2
5393,1
5394,0
5395,0
5396,0
5397,0
5398,0
5399,2
5400,2
5401,1
5402,0
5403,1
5404,1
5405,2
5406,2
5407,0
5408,2
5409,2
5410,2
5411,0
5412,1
5413,0
5414,2
5415,2
5416,0
5417,0
5418,2
5419,1
5420,2
5421,2
5422,1
5423,2
5424,0
5425,0
5426,0
5427,2
5428,1
5429,2
5430,0
5431,0
5432,2
5433,0
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,2
5441,1
5442,0
5443,1
5444,2
5445,0
5446,0
5447,0
5448,1
5449,1
5450,0
5451,0
5452,2
5453,1
5454,0
5455,1
5456,2
5457,2
5458,1
5459,2
5460,1
5461,0
5462,1
5463,1
5464,1
5465,2
5466,1
5467,2
5468,2
5469,2
5470,2
5471,2
5472,0
5473,1
5474,1
5475,2
5476,2
5477,1
5478,0
5479,2
5480,2
5481,1
5482,0
5483,2
5484,2
5485,1
5486,1
5487,2
5488,2
5489,1
5490,2
5491,0
5492,1
5493,1
5494,0
5495,1
5496,2
5497,2
5498,1
5499,1
5500,1
5501,0
5502,1
5503,0
5504,1
5505,0
5506,0
5507,0
5508,0
5509,2
5510,0
5511,2
5512,2
5513,2
5514,2
5515,0
5516,1
5517,1
5518,2
5519,0
5520,1
5521,1
5522,0
5523,0
5524,0
5525,0
5526,0
5527,0
5528,0
5529,0
5530,0
5531,2
5532,0
5533,0
5534,1
5535,1
5536,0
5537,0
5538,0
5539,0
5540,0
5541,0
5542,0
5543,0
5544,2
5545,2
5546,1
5547,1
5548,0
5549,2
5550,2
5551,1
5552,0
5553,0
5554,1
5555,1
5556,0
5557,2
5558,1
5559,0
5560,2
5561,1
5562,2
5563,2
5564,0
5565,2
5566,0
5567,0
5568,1
5569,1
5570,0
5571,1
5572,0
5573,0
5574,0
5575,1
5576,2
5577,1
5578,1
5579,1
5580,0
5581,1
5582,2
5583,1
5584,1
5585,2
5586,1
5587,1
5588,1
5589,1
5590,2
5591,2
5592,2
5593,0
5594,1
5595,2
5596,1
5597,2
5598,1
5599,2
5600,1
5601,1
5602,1
5603,1
5604,0
5605,1
5606,1
5607,0
5608,1
5609,1
5610,0
5611,2
5612,0
5613,1
5614,0
5615,1
5616,1
5617,0
5618,1
5619,1
5620,0
5621,2
5622,0
5623,0
5624,1
5625,2
5626,0
5627,1
5628,2
5629,1
5630,0
5631,1
5632,0
5633,2
5634,1
5635,2
5636,1
5637,2
5638,0
5639,0
5640,1
5641,1
5642,2
5643,0
5644,0
5645,0
5646,0
5647,1
5648,1
5649,2
5650,0
5651,0
5652,0
5653,1
5654,0
5655,0
5656,2
5657,1
5658,0
5659,0
5660,0
5661,2
5662,1
5663,1
5664,0
5665,0
5666,0
5667,0
5668,2
5669,1
5670,0
5671,0
5672,0
5673,0
5674,2
5675,1
5676,0
5677,0
5678,2
5679,0
5680,0
5681,2
5682,0
5683,2
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,1
5691,0
5692,1
5693,1
5694,0
5695,1
5696,1
5697,0
5698,0
5699,0
5700,2
5701,2
5702,2
5703,0
5704,0
5705,2
5706,2
5707,0
5708,2
5709,0
5710,1
5711,2
5712,0
5713,0
5714,2
5715,2
5716,1
5717,2
5718,0
5719,1
5720,0
5721,2
5722,0
5723,0
5724,2
5725,2
5726,2
5727,1
5728,0
5729,2
5730,2
5731,0
5732,2
5733,1
5734,0
5735,1
5736,2
5737,2
5738,0
5739,0
5740,1
5741,1
5742,2
5743,1
5744,1
5745,1
5746,0
5747,2
5748,0
5749,0
5750,1
5751,2
5752,1
5753,1
5754,2
5755,1
5756,0
5757,1
5758,1
5759,1
5760,1
5761,0
5762,2
5763,0
5764,0
5765,1
5766,0
5767,1
5768,0
5769,2
5770,2
5771,2
5772,2
5773,2
5774,2
5775,1
5776,1
5777,1
5778,0
5779,0
5780,2
5781,2
5782,1
5783,2
5784,1
5785,1
5786,1
5787,2
5788,0
5789,2
5790,2
5791,1
5792,0
5793,2
5794,1
5795,0
5796,0
